index,split,image_filename,relative_path,label,class_name,source_split,source_index,noise_type,feature_noise_type,feature_noise_value,label_noise_type,label_noise_value,original_label,original_class_name,label_noise_applied
10028,train,train_10028.png,images/train_10028.png,4,deer,test,7765,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10029,train,train_10029.png,images/train_10029.png,0,airplane,test,1886,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10030,train,train_10030.png,images/train_10030.png,8,ship,test,4194,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,1
10032,train,train_10032.png,images/train_10032.png,6,horse,test,890,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10033,train,train_10033.png,images/train_10033.png,7,monkey,train,1829,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10035,train,train_10035.png,images/train_10035.png,6,horse,test,5352,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10036,train,train_10036.png,images/train_10036.png,8,ship,test,5779,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,1
10037,train,train_10037.png,images/train_10037.png,6,horse,test,5338,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,1
10038,train,train_10038.png,images/train_10038.png,5,dog,test,3860,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,0
10039,train,train_10039.png,images/train_10039.png,7,monkey,test,4645,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10040,train,train_10040.png,images/train_10040.png,9,truck,test,4362,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10042,train,train_10042.png,images/train_10042.png,4,deer,test,1474,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10043,train,train_10043.png,images/train_10043.png,4,deer,test,2740,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10044,train,train_10044.png,images/train_10044.png,7,monkey,test,7223,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10045,train,train_10045.png,images/train_10045.png,7,monkey,train,3990,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10046,train,train_10046.png,images/train_10046.png,3,cat,train,2174,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10047,train,train_10047.png,images/train_10047.png,8,ship,test,2188,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10048,train,train_10048.png,images/train_10048.png,4,deer,test,4100,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,1
10049,train,train_10049.png,images/train_10049.png,9,truck,test,2248,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10050,train,train_10050.png,images/train_10050.png,3,cat,train,3879,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10051,train,train_10051.png,images/train_10051.png,2,car,test,3316,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10052,train,train_10052.png,images/train_10052.png,2,car,train,4398,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10053,train,train_10053.png,images/train_10053.png,0,airplane,test,1135,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10054,train,train_10054.png,images/train_10054.png,2,car,test,6291,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10056,train,train_10056.png,images/train_10056.png,8,ship,test,4646,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,1
10057,train,train_10057.png,images/train_10057.png,6,horse,test,6222,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10058,train,train_10058.png,images/train_10058.png,9,truck,train,660,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10060,train,train_10060.png,images/train_10060.png,8,ship,test,6633,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10061,train,train_10061.png,images/train_10061.png,3,cat,train,832,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10062,train,train_10062.png,images/train_10062.png,2,car,test,2492,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10065,train,train_10065.png,images/train_10065.png,4,deer,test,4036,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10066,train,train_10066.png,images/train_10066.png,4,deer,train,641,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,1
10068,train,train_10068.png,images/train_10068.png,6,horse,train,3093,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10069,train,train_10069.png,images/train_10069.png,6,horse,test,19,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10070,train,train_10070.png,images/train_10070.png,7,monkey,test,257,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10071,train,train_10071.png,images/train_10071.png,1,bird,train,2101,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,1
10072,train,train_10072.png,images/train_10072.png,7,monkey,test,3656,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10073,train,train_10073.png,images/train_10073.png,1,bird,test,4562,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10075,train,train_10075.png,images/train_10075.png,3,cat,test,150,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10076,train,train_10076.png,images/train_10076.png,1,bird,train,2659,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10077,train,train_10077.png,images/train_10077.png,8,ship,test,638,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10078,train,train_10078.png,images/train_10078.png,1,bird,test,5093,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10082,train,train_10082.png,images/train_10082.png,1,bird,train,4308,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10083,train,train_10083.png,images/train_10083.png,1,bird,test,1951,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10084,train,train_10084.png,images/train_10084.png,3,cat,test,7408,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10085,train,train_10085.png,images/train_10085.png,7,monkey,test,132,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10086,train,train_10086.png,images/train_10086.png,0,airplane,train,3447,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10087,train,train_10087.png,images/train_10087.png,4,deer,train,4932,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10088,train,train_10088.png,images/train_10088.png,4,deer,test,538,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10089,train,train_10089.png,images/train_10089.png,2,car,train,993,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10090,train,train_10090.png,images/train_10090.png,3,cat,test,2384,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10091,train,train_10091.png,images/train_10091.png,2,car,test,6616,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10092,train,train_10092.png,images/train_10092.png,7,monkey,train,36,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10093,train,train_10093.png,images/train_10093.png,8,ship,test,7929,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10094,train,train_10094.png,images/train_10094.png,2,car,train,3679,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10095,train,train_10095.png,images/train_10095.png,8,ship,train,2069,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10096,train,train_10096.png,images/train_10096.png,3,cat,test,1563,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10097,train,train_10097.png,images/train_10097.png,7,monkey,test,5571,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,1
10098,train,train_10098.png,images/train_10098.png,8,ship,test,6965,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10100,train,train_10100.png,images/train_10100.png,1,bird,test,5427,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10101,train,train_10101.png,images/train_10101.png,0,airplane,test,7209,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10104,train,train_10104.png,images/train_10104.png,8,ship,train,4381,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10105,train,train_10105.png,images/train_10105.png,4,deer,train,117,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10106,train,train_10106.png,images/train_10106.png,1,bird,test,625,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10108,train,train_10108.png,images/train_10108.png,2,car,test,1159,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,1
10109,train,train_10109.png,images/train_10109.png,1,bird,test,6699,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10110,train,train_10110.png,images/train_10110.png,4,deer,test,7010,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10111,train,train_10111.png,images/train_10111.png,0,airplane,test,3274,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10112,train,train_10112.png,images/train_10112.png,1,bird,train,4079,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10113,train,train_10113.png,images/train_10113.png,9,truck,test,7482,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,1
10114,train,train_10114.png,images/train_10114.png,3,cat,test,1298,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,1
10115,train,train_10115.png,images/train_10115.png,8,ship,test,2208,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10116,train,train_10116.png,images/train_10116.png,7,monkey,test,4864,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10117,train,train_10117.png,images/train_10117.png,0,airplane,test,442,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10118,train,train_10118.png,images/train_10118.png,6,horse,test,247,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10121,train,train_10121.png,images/train_10121.png,0,airplane,test,3419,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10122,train,train_10122.png,images/train_10122.png,4,deer,test,4273,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10123,train,train_10123.png,images/train_10123.png,8,ship,test,1735,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10124,train,train_10124.png,images/train_10124.png,8,ship,test,3991,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10125,train,train_10125.png,images/train_10125.png,2,car,test,1686,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10126,train,train_10126.png,images/train_10126.png,5,dog,test,7331,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,0
10127,train,train_10127.png,images/train_10127.png,8,ship,train,2960,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10128,train,train_10128.png,images/train_10128.png,7,monkey,test,7296,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,1
10129,train,train_10129.png,images/train_10129.png,3,cat,train,1338,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10130,train,train_10130.png,images/train_10130.png,4,deer,train,2039,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10132,train,train_10132.png,images/train_10132.png,2,car,train,2279,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10133,train,train_10133.png,images/train_10133.png,1,bird,test,5368,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10134,train,train_10134.png,images/train_10134.png,6,horse,train,358,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10135,train,train_10135.png,images/train_10135.png,0,airplane,test,4660,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10136,train,train_10136.png,images/train_10136.png,0,airplane,test,6991,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,1
10137,train,train_10137.png,images/train_10137.png,0,airplane,test,2240,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10140,train,train_10140.png,images/train_10140.png,5,dog,test,3739,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,1
10142,train,train_10142.png,images/train_10142.png,6,horse,test,5313,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10143,train,train_10143.png,images/train_10143.png,5,dog,train,313,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,0
10144,train,train_10144.png,images/train_10144.png,7,monkey,test,5907,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10145,train,train_10145.png,images/train_10145.png,5,dog,train,3980,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,0
10146,train,train_10146.png,images/train_10146.png,7,monkey,test,2683,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10148,train,train_10148.png,images/train_10148.png,6,horse,test,4077,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10149,train,train_10149.png,images/train_10149.png,8,ship,test,742,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10150,train,train_10150.png,images/train_10150.png,2,car,test,1731,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10151,train,train_10151.png,images/train_10151.png,1,bird,test,1109,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10152,train,train_10152.png,images/train_10152.png,6,horse,train,1198,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10153,train,train_10153.png,images/train_10153.png,4,deer,train,2666,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,1
10154,train,train_10154.png,images/train_10154.png,2,car,test,5015,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10155,train,train_10155.png,images/train_10155.png,4,deer,test,4197,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,1
10156,train,train_10156.png,images/train_10156.png,2,car,train,1814,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,1
10157,train,train_10157.png,images/train_10157.png,9,truck,test,375,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10158,train,train_10158.png,images/train_10158.png,4,deer,test,6421,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10159,train,train_10159.png,images/train_10159.png,1,bird,train,244,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10160,train,train_10160.png,images/train_10160.png,4,deer,train,4096,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10161,train,train_10161.png,images/train_10161.png,9,truck,train,1594,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,1
10162,train,train_10162.png,images/train_10162.png,9,truck,test,6058,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10163,train,train_10163.png,images/train_10163.png,8,ship,test,4164,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10165,train,train_10165.png,images/train_10165.png,2,car,train,2727,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10166,train,train_10166.png,images/train_10166.png,3,cat,test,3247,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10167,train,train_10167.png,images/train_10167.png,4,deer,train,129,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,1
10168,train,train_10168.png,images/train_10168.png,2,car,test,3762,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10169,train,train_10169.png,images/train_10169.png,7,monkey,train,778,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,1
10170,train,train_10170.png,images/train_10170.png,5,dog,test,839,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,0
10171,train,train_10171.png,images/train_10171.png,3,cat,test,5439,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,1
10172,train,train_10172.png,images/train_10172.png,8,ship,test,5754,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10173,train,train_10173.png,images/train_10173.png,2,car,test,5279,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10174,train,train_10174.png,images/train_10174.png,4,deer,train,2683,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10176,train,train_10176.png,images/train_10176.png,4,deer,train,1286,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10178,train,train_10178.png,images/train_10178.png,1,bird,train,335,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10179,train,train_10179.png,images/train_10179.png,6,horse,test,5722,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10182,train,train_10182.png,images/train_10182.png,3,cat,test,2448,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10184,train,train_10184.png,images/train_10184.png,0,airplane,train,2210,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,1
10185,train,train_10185.png,images/train_10185.png,0,airplane,train,3284,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10187,train,train_10187.png,images/train_10187.png,4,deer,test,2906,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10189,train,train_10189.png,images/train_10189.png,9,truck,test,7181,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10190,train,train_10190.png,images/train_10190.png,8,ship,test,4872,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,1
10191,train,train_10191.png,images/train_10191.png,3,cat,train,3694,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10192,train,train_10192.png,images/train_10192.png,2,car,test,4390,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,0
10193,train,train_10193.png,images/train_10193.png,4,deer,train,1696,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10195,train,train_10195.png,images/train_10195.png,1,bird,test,4921,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,1
10196,train,train_10196.png,images/train_10196.png,2,car,test,3311,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,1
10197,train,train_10197.png,images/train_10197.png,7,monkey,test,2127,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10198,train,train_10198.png,images/train_10198.png,4,deer,test,1193,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10199,train,train_10199.png,images/train_10199.png,5,dog,test,7536,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,0
10200,train,train_10200.png,images/train_10200.png,8,ship,test,1297,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,1
10202,train,train_10202.png,images/train_10202.png,9,truck,train,3984,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10203,train,train_10203.png,images/train_10203.png,0,airplane,test,4760,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10204,train,train_10204.png,images/train_10204.png,5,dog,train,3601,hybrid_noise,blur,3.0,label_shuffle,0.2,5,dog,0
10205,train,train_10205.png,images/train_10205.png,6,horse,test,2491,hybrid_noise,blur,3.0,label_shuffle,0.2,6,horse,0
10206,train,train_10206.png,images/train_10206.png,0,airplane,train,460,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10208,train,train_10208.png,images/train_10208.png,7,monkey,test,6481,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10209,train,train_10209.png,images/train_10209.png,0,airplane,test,5625,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10210,train,train_10210.png,images/train_10210.png,9,truck,test,2433,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,1
10211,train,train_10211.png,images/train_10211.png,9,truck,test,4601,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10212,train,train_10212.png,images/train_10212.png,4,deer,test,6261,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10213,train,train_10213.png,images/train_10213.png,3,cat,train,584,hybrid_noise,blur,3.0,label_shuffle,0.2,3,cat,0
10215,train,train_10215.png,images/train_10215.png,7,monkey,test,6726,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10216,train,train_10216.png,images/train_10216.png,0,airplane,test,4781,hybrid_noise,blur,3.0,label_shuffle,0.2,0,airplane,0
10217,train,train_10217.png,images/train_10217.png,4,deer,test,6793,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
10218,train,train_10218.png,images/train_10218.png,1,bird,test,5359,hybrid_noise,blur,3.0,label_shuffle,0.2,1,bird,0
10219,train,train_10219.png,images/train_10219.png,9,truck,test,1160,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,1
10220,train,train_10220.png,images/train_10220.png,7,monkey,test,203,hybrid_noise,blur,3.0,label_shuffle,0.2,7,monkey,0
10222,train,train_10222.png,images/train_10222.png,4,deer,test,5274,hybrid_noise,blur,3.0,label_shuffle,0.2,2,car,1
10223,train,train_10223.png,images/train_10223.png,8,ship,test,3818,hybrid_noise,blur,3.0,label_shuffle,0.2,8,ship,0
10224,train,train_10224.png,images/train_10224.png,9,truck,train,884,hybrid_noise,blur,3.0,label_shuffle,0.2,9,truck,0
10225,train,train_10225.png,images/train_10225.png,4,deer,test,5873,hybrid_noise,blur,3.0,label_shuffle,0.2,4,deer,0
